,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
6060,4704813,24319884,2014-11-30,f,1.0,t,Upper East Side,Manhattan,40.77429,-73.95628,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$235.00,0
6063,4707057,6327629,2013-05-10,f,1.0,t,Harlem,Manhattan,40.82502,-73.94404,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
6065,4707959,3997164,2012-10-28,f,2.0,t,Harlem,Manhattan,40.83059,-73.94569,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,308
6066,4708314,1265619,2011-10-08,f,1.0,t,Williamsburg,Brooklyn,40.72018,-73.96055,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,0
6069,4709252,1511206,2011-12-16,f,1.0,t,East Harlem,Manhattan,40.79912,-73.94187,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,0
6070,4710310,24344136,2014-11-30,f,1.0,t,Astoria,Queens,40.768879999999996,-73.90807,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
6071,4710315,129558,2010-05-21,f,1.0,t,Greenpoint,Brooklyn,40.72907,-73.95468000000001,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$112.00,0
6072,4710488,24344873,2014-11-30,f,1.0,t,Kips Bay,Manhattan,40.74512,-73.98040999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
6074,4713896,10148113,2013-11-20,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68927,-73.94767,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
6075,4714600,12098551,2014-02-09,f,2.0,t,Kips Bay,Manhattan,40.73937,-73.98187,t,Apartment,Private room,1.0,1.0,Real Bed,$115.00,0
6077,4715740,13976132,2014-04-06,f,1.0,t,Harlem,Manhattan,40.79973,-73.95541,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,307
6078,4716349,21208237,2014-09-11,f,1.0,t,East Harlem,Manhattan,40.79311,-73.94587,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,0
6079,4716613,2466294,2012-05-25,f,2.0,t,Bushwick,Brooklyn,40.70131,-73.91745,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,362
6081,4717267,24370211,2014-12-01,f,2.0,t,Williamsburg,Brooklyn,40.71138,-73.95385,t,Apartment,Private room,1.0,1.0,Real Bed,$52.00,0
6082,4717296,24009463,2014-11-21,t,2.0,t,Long Island City,Queens,40.765859999999996,-73.93342,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$150.00,231
6084,4718314,24374791,2014-12-01,f,2.0,t,Bedford-Stuyvesant,Brooklyn,40.67893,-73.95236,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$90.00,0
6085,4718436,4655338,2013-01-10,f,1.0,t,Williamsburg,Brooklyn,40.71751,-73.95839000000001,t,Condominium,Entire home/apt,2.0,2.0,Real Bed,$525.00,328
6086,4718809,8778846,2013-09-11,f,1.0,t,East Harlem,Manhattan,40.79315,-73.94787,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$249.00,0
6087,4719825,24381419,2014-12-01,f,1.0,t,Upper West Side,Manhattan,40.79973,-73.9711,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$160.00,0
6088,4720086,24382598,2014-12-01,t,1.0,t,Harlem,Manhattan,40.81455,-73.94471,t,House,Entire home/apt,1.0,2.0,Real Bed,$125.00,286
6091,4720326,5279180,2013-03-01,f,1.0,t,Kips Bay,Manhattan,40.739509999999996,-73.9827,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$170.00,0
6096,4720789,855266,2011-07-22,f,1.0,t,West Village,Manhattan,40.73767,-74.0065,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
6099,4724943,24403405,2014-12-02,f,1.0,t,Crown Heights,Brooklyn,40.67163,-73.94265,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$82.00,0
6101,4725852,405090,2011-02-22,f,1.0,t,Williamsburg,Brooklyn,40.7119,-73.96377,t,Apartment,Entire home/apt,1.0,0.0,Real Bed,$159.00,0
6103,4726941,724633,2011-06-20,f,1.0,t,Tribeca,Manhattan,40.72325,-74.00990999999999,t,Condominium,Entire home/apt,3.0,4.0,Real Bed,"$1,000.00",0
6104,4727731,18746337,2014-07-23,t,1.0,t,Williamsburg,Brooklyn,40.710640000000005,-73.96335,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$250.00,10
6105,4727889,10679309,2013-12-17,f,2.0,t,Midtown,Manhattan,40.745779999999996,-73.98076,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$130.00,0
6108,4729374,799566,2011-07-10,f,1.0,t,Bushwick,Brooklyn,40.69702,-73.93365,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,0
6110,4730371,6898927,2013-06-13,f,1.0,t,Bushwick,Brooklyn,40.697379999999995,-73.91162,t,Apartment,Private room,1.0,1.0,Real Bed,$33.00,0
6112,4730857,24429897,2014-12-03,f,1.0,t,West Village,Manhattan,40.73552,-74.00520999999999,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$299.00,0
6113,4731162,12603113,2014-02-26,f,3.0,t,Kensington,Brooklyn,40.63971,-73.97203,t,House,Private room,1.0,1.0,Real Bed,$50.00,274
6115,4734170,17893360,2014-07-09,f,1.0,t,Crown Heights,Brooklyn,40.67238,-73.95768000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$109.00,0
6117,4734709,6274029,2013-05-07,f,1.0,t,Prospect Heights,Brooklyn,40.67895,-73.97233,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,0
6118,4735505,3570170,2012-09-14,f,1.0,t,Greenwich Village,Manhattan,40.72874,-74.00088000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,0
6121,4737392,24418383,2014-12-02,f,1.0,t,Astoria,Queens,40.759159999999994,-73.91427,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$95.00,359
6122,4737830,24459029,2014-12-03,f,1.0,t,Crown Heights,Brooklyn,40.67083,-73.94944,t,Apartment,Private room,1.0,1.0,Real Bed,$44.00,0
6123,4737930,1235070,2011-10-01,f,1.0,t,East Harlem,Manhattan,40.792640000000006,-73.93898,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,"$9,999.00",0
6126,4738429,295128,2010-11-22,f,7.0,t,Clason Point,Bronx,40.81214,-73.85370999999999,t,House,Entire home/apt,1.0,2.0,Real Bed,$110.00,355
6127,4738946,15821855,2014-05-21,f,1.0,t,Morningside Heights,Manhattan,40.81615,-73.95921,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
6128,4739407,24467359,2014-12-04,f,1.0,t,Crown Heights,Brooklyn,40.676559999999995,-73.94542,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$85.00,0
6129,4739431,24236837,2014-11-27,f,2.0,t,Fort Greene,Brooklyn,40.69583,-73.97125,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$90.00,302
6130,4739557,7537442,2013-07-17,f,1.0,t,East Harlem,Manhattan,40.80258,-73.93854,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,162
6131,4739703,24468833,2014-12-04,f,1.0,t,Prospect Heights,Brooklyn,40.67906,-73.96602,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,0
6132,4742068,22616989,2014-10-16,t,1.0,t,Bensonhurst,Brooklyn,40.61957,-73.9936,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$93.00,315
6133,4742102,6932195,2013-06-15,t,1.0,t,Fresh Meadows,Queens,40.7312,-73.78579,t,House,Entire home/apt,5.0,12.0,Real Bed,$375.00,362
6135,4744276,24487418,2014-12-04,f,1.0,t,Crown Heights,Brooklyn,40.67318,-73.94842,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,0
6136,4744487,24487842,2014-12-04,t,1.0,t,Williamsburg,Brooklyn,40.71181,-73.95736,t,Guesthouse,Entire home/apt,1.0,2.0,Real Bed,$118.00,82
6138,4745012,1766929,2012-02-17,f,1.0,t,Upper East Side,Manhattan,40.76339,-73.95832,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$154.00,0
6139,4745212,2665225,2012-06-17,f,1.0,t,Williamsburg,Brooklyn,40.71717,-73.95688,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$150.00,0
6140,4745876,21047204,2014-09-07,f,1.0,t,Long Island City,Queens,40.74821,-73.94803,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
6141,4745879,18975770,2014-07-27,f,2.0,t,West Village,Manhattan,40.7325,-74.00453,t,Apartment,Private room,1.0,1.0,Real Bed,$145.00,132
6147,4750486,13631524,2014-03-28,f,1.0,t,East Harlem,Manhattan,40.797740000000005,-73.93244,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,145
6148,4750578,11950208,2014-02-04,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68589,-73.95759,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$110.00,0
6149,4751686,21247073,2014-09-12,f,2.0,t,Williamsburg,Brooklyn,40.71573,-73.96172,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
6151,4752659,24525377,2014-12-05,f,1.0,t,East Village,Manhattan,40.72513,-73.98064000000001,t,Apartment,Private room,2.0,3.0,Real Bed,$125.00,26
6152,4753571,24529969,2014-12-05,f,1.0,t,SoHo,Manhattan,40.72704,-74.00558000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
6153,4753639,24530713,2014-12-05,t,3.0,t,Harlem,Manhattan,40.82332,-73.95470999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,201
6154,4753866,24530713,2014-12-05,t,3.0,t,Harlem,Manhattan,40.82501,-73.95373000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,123
6155,4753918,3709510,2012-09-29,t,3.0,t,Bushwick,Brooklyn,40.69258,-73.92528,t,Apartment,Private room,1.0,2.0,Real Bed,$125.00,244
6161,4756856,1832442,2012-02-29,f,1.0,t,Bushwick,Brooklyn,40.70046,-73.92825,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
6162,4757212,10563051,2013-12-11,f,1.0,t,Murray Hill,Manhattan,40.74811,-73.97298,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$110.00,0
6166,4758877,24555605,2014-12-06,f,1.0,t,Lower East Side,Manhattan,40.72229,-73.9873,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
6167,4758924,24555785,2014-12-06,f,1.0,t,Bushwick,Brooklyn,40.69685,-73.92933000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$73.00,0
6168,4759361,15055041,2014-05-03,t,2.0,t,Washington Heights,Manhattan,40.837790000000005,-73.94328,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,29
6169,4759680,11045893,2014-01-05,t,1.0,t,Red Hook,Brooklyn,40.67915,-74.00707,t,Loft,Private room,1.0,1.0,Real Bed,$63.00,319
6171,4760076,7741110,2013-07-26,f,1.0,t,Midtown,Manhattan,40.74245,-73.9845,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$220.00,242
6172,4760085,24561040,2014-12-06,t,3.0,t,Park Slope,Brooklyn,40.678509999999996,-73.97678,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,295
6173,4760107,16437254,2014-06-05,f,20.0,t,Boerum Hill,Brooklyn,40.68902,-73.98631999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$127.00,303
6175,4762718,22814290,2014-10-21,f,1.0,t,Upper West Side,Manhattan,40.78143,-73.98321,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
6177,4765123,24584990,2014-12-07,f,1.0,t,Harlem,Manhattan,40.8261,-73.95074,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
6179,4765659,24587457,2014-12-07,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.697759999999995,-73.96006,t,Apartment,Private room,1.0,1.0,Real Bed,$58.00,0
6182,4766582,24591710,2014-12-07,f,2.0,t,SoHo,Manhattan,40.724940000000004,-74.00839,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,33
6185,4767139,15815124,2014-05-21,f,1.0,t,Prospect Heights,Brooklyn,40.68163,-73.97122,t,Townhouse,Private room,1.0,1.0,Real Bed,$88.00,6
6186,4767549,207356,2010-08-20,f,1.0,t,Carroll Gardens,Brooklyn,40.681709999999995,-73.99765,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
6187,4767748,24597265,2014-12-07,t,8.0,t,Ditmars Steinway,Queens,40.772059999999996,-73.91124,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$107.00,325
6190,4771964,23062393,2014-10-28,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.6894,-73.95357,t,Apartment,Private room,1.0,3.0,Real Bed,$62.00,0
6191,4772857,24597265,2014-12-07,t,8.0,t,Ditmars Steinway,Queens,40.77075,-73.91018000000001,t,Apartment,Private room,1.0,2.0,Real Bed,$49.00,339
6192,4772987,24597265,2014-12-07,t,8.0,t,Ditmars Steinway,Queens,40.77183,-73.90973000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,350
6194,4774041,22565253,2014-10-15,f,4.0,t,Bay Ridge,Brooklyn,40.6342,-74.02337,t,House,Entire home/apt,3.0,3.0,Real Bed,$129.00,153
6195,4774190,17921968,2014-07-10,t,1.0,t,Gramercy,Manhattan,40.73196,-73.9823,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$198.00,0
6200,4774924,6465286,2013-05-19,t,2.0,t,Williamsburg,Brooklyn,40.71217,-73.96367,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,58
6202,4775737,24630374,2014-12-08,f,1.0,t,Clinton Hill,Brooklyn,40.68233,-73.96418,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$110.00,0
6203,4776045,8873293,2013-09-16,f,2.0,t,Bedford-Stuyvesant,Brooklyn,40.68897,-73.95477,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,268
6205,4777063,1641589,2012-01-23,f,1.0,t,Williamsburg,Brooklyn,40.71172,-73.93973000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,0
6210,4777745,24639120,2014-12-08,f,1.0,t,Midtown,Manhattan,40.760220000000004,-73.9744,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$235.00,0
6211,4778638,24643923,2014-12-09,f,1.0,t,Harlem,Manhattan,40.808820000000004,-73.94165,t,Apartment,Private room,1.0,1.0,Real Bed,$35.00,0
6214,4782243,2715121,2012-06-22,f,1.0,t,Lower East Side,Manhattan,40.71801,-73.99078,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,0
6216,4782569,5071632,2013-02-13,t,1.0,t,Borough Park,Brooklyn,40.61959,-73.97856999999999,t,House,Entire home/apt,1.0,1.0,Real Bed,$81.00,330
6217,4782799,2910317,2012-07-11,f,1.0,t,Midtown,Manhattan,40.7555,-73.96575,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$225.00,0
6218,4783057,24660443,2014-12-09,t,1.0,t,Bushwick,Brooklyn,40.695040000000006,-73.92709,t,Townhouse,Entire home/apt,1.0,1.0,Real Bed,$100.00,66
6219,4783437,186888,2010-07-31,t,1.0,t,Williamsburg,Brooklyn,40.70936,-73.94109,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,71
6220,4783614,3805240,2012-10-08,f,1.0,t,Bushwick,Brooklyn,40.7001,-73.93009,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,0
6221,4783738,7655962,2013-07-22,f,1.0,t,Hell's Kitchen,Manhattan,40.7574,-73.99361,t,Serviced apartment,Entire home/apt,1.0,1.0,Real Bed,$99.00,0
6222,4783809,177846,2010-07-22,f,2.0,t,Fort Greene,Brooklyn,40.68916,-73.977,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$175.00,0
6223,4784618,24666854,2014-12-09,f,1.0,t,Upper East Side,Manhattan,40.77321,-73.95175,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
6224,4784741,12374283,2014-02-19,t,4.0,t,East Village,Manhattan,40.72333,-73.97948000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,1
6225,4784846,24667595,2014-12-09,f,1.0,t,Bushwick,Brooklyn,40.69169,-73.92351,t,Loft,Private room,1.0,1.0,Real Bed,$30.00,0
6226,4784867,198387,2010-08-11,f,1.0,t,Williamsburg,Brooklyn,40.71349,-73.9629,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$165.00,0
6227,4785105,18156463,2014-07-15,f,1.0,t,Nolita,Manhattan,40.72405,-73.99518,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$149.00,0
6228,4785563,1977947,2012-03-20,f,1.0,t,Carroll Gardens,Brooklyn,40.67725,-73.99968,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
6230,4786030,24672682,2014-12-09,f,1.0,t,East Village,Manhattan,40.728790000000004,-73.97959,t,Apartment,Private room,1.0,1.0,Real Bed,$110.00,0
6231,4786139,1760609,2012-02-16,f,1.0,t,East Village,Manhattan,40.7223,-73.98128,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$315.00,0
6232,4786675,23852000,2014-11-17,t,1.0,t,Williamsburg,Brooklyn,40.71975,-73.96285,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,86
6233,4787201,7365719,2013-07-08,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.67958,-73.94581,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$199.00,56
6235,4788812,23020530,2014-10-27,f,1.0,t,Upper West Side,Manhattan,40.77917,-73.97397,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$139.00,0
6237,4791389,4923436,2013-01-31,f,1.0,t,Gramercy,Manhattan,40.73877,-73.98706999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
6240,4792219,11479819,2014-01-20,f,1.0,t,Astoria,Queens,40.76235,-73.9217,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$90.00,0
6242,4792430,13343955,2014-03-20,t,1.0,t,Clinton Hill,Brooklyn,40.684509999999996,-73.96461,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,244
6243,4792529,57101,2009-11-24,t,2.0,t,Rockaway Beach,Queens,40.58822,-73.81299,t,Guesthouse,Entire home/apt,2.0,2.0,Real Bed,$130.00,316
6244,4792705,3471761,2012-09-04,t,2.0,t,Bedford-Stuyvesant,Brooklyn,40.688109999999995,-73.92398,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$149.00,326
6245,4794322,24704747,2014-12-10,f,1.0,t,Upper East Side,Manhattan,40.77378,-73.95684,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
6246,4794512,7503643,2013-07-15,t,52.0,t,Greenpoint,Brooklyn,40.72545,-73.94039000000001,t,Serviced apartment,Entire home/apt,1.0,2.0,Real Bed,$149.00,316
6247,4795029,24710778,2014-12-10,f,1.0,t,Harlem,Manhattan,40.81004,-73.95231,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,0
6250,4795485,24712268,2014-12-10,f,1.0,t,Gowanus,Brooklyn,40.66845,-73.99181,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$149.00,1
6252,4796070,24715671,2014-12-10,f,4.0,t,Midtown,Manhattan,40.74439,-73.98329,t,Loft,Entire home/apt,1.0,2.0,Real Bed,$275.00,365
6253,4796255,810311,2011-07-12,f,1.0,t,Crown Heights,Brooklyn,40.66596,-73.9549,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,61
6254,4798723,23982388,2014-11-20,f,4.0,t,Midtown,Manhattan,40.75235,-73.96781,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$105.00,362
6255,4798794,1660906,2012-01-27,f,1.0,t,West Village,Manhattan,40.73245,-74.00275,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$250.00,0
6256,4799245,24728241,2014-12-11,f,1.0,t,Kips Bay,Manhattan,40.74317,-73.97508,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$180.00,0
6257,4799839,5999440,2013-04-19,t,1.0,t,Hell's Kitchen,Manhattan,40.755109999999995,-73.99247,t,Apartment,Private room,1.0,1.0,Real Bed,$175.00,137
6258,4800921,1559494,2012-01-02,f,1.0,t,Williamsburg,Brooklyn,40.71262,-73.95026,t,House,Entire home/apt,4.0,10.0,Real Bed,$600.00,189
6259,4801661,9864136,2013-11-07,f,23.0,t,Kips Bay,Manhattan,40.74156,-73.97968,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,365
6261,4802374,12968821,2014-03-09,f,1.0,t,Upper East Side,Manhattan,40.77613,-73.9462,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$119.00,0
6265,4803750,932245,2011-08-06,f,1.0,t,Harlem,Manhattan,40.82775,-73.94313000000001,t,Apartment,Entire home/apt,1.0,0.0,Real Bed,$80.00,82
6266,4804228,24750076,2014-12-12,f,1.0,t,Upper West Side,Manhattan,40.79331,-73.97537,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$149.00,0
6267,4807244,24761711,2014-12-12,t,3.0,t,Windsor Terrace,Brooklyn,40.64865,-73.97946999999999,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$195.00,229
6268,4807899,3422859,2012-08-30,f,1.0,t,Harlem,Manhattan,40.80434,-73.95476,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$95.00,0
6269,4808239,23982388,2014-11-20,f,4.0,t,Midtown,Manhattan,40.75248,-73.96695,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$95.00,313
6270,4808505,24765924,2014-12-12,t,1.0,t,East Elmhurst,Queens,40.76313,-73.88368,t,House,Private room,1.0,1.0,Real Bed,$50.00,364
6271,4809056,5715779,2013-04-01,f,1.0,t,Bushwick,Brooklyn,40.704679999999996,-73.92863,t,Apartment,Shared room,1.0,1.0,Real Bed,$95.00,0
6272,4809337,24770709,2014-12-12,f,1.0,t,Crown Heights,Brooklyn,40.67033,-73.95262,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
6276,4813342,23982388,2014-11-20,f,4.0,t,Hell's Kitchen,Manhattan,40.76497,-73.98854,t,Apartment,Entire home/apt,1.0,0.0,Real Bed,$95.00,334
6278,4813832,13486673,2014-03-24,t,3.0,t,Prospect Heights,Brooklyn,40.67904,-73.97289,t,Apartment,Private room,1.0,1.0,Real Bed,$67.00,101
6279,4814075,24793480,2014-12-13,f,1.0,t,East Village,Manhattan,40.727709999999995,-73.98549,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
6282,4817139,21671443,2014-09-23,f,1.0,t,Hell's Kitchen,Manhattan,40.765570000000004,-73.98745,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$159.00,0
6283,4817208,3514707,2012-09-09,f,1.0,t,East Harlem,Manhattan,40.7945,-73.94298,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$90.00,0
6284,4820897,177846,2010-07-22,f,2.0,t,Fort Greene,Brooklyn,40.68864,-73.97669,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,1
6285,4821002,4979775,2013-02-05,f,1.0,t,Financial District,Manhattan,40.705659999999995,-74.00676999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$170.00,147
6287,4821331,24827643,2014-12-14,f,1.0,t,Cobble Hill,Brooklyn,40.686170000000004,-73.99632,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$275.00,0
6288,4821605,24828814,2014-12-14,f,1.0,t,Bushwick,Brooklyn,40.70295,-73.91354,t,Apartment,Private room,1.0,1.0,Real Bed,$38.00,0
6289,4821786,1543006,2011-12-28,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68675,-73.93749,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,0
6290,4822057,19660044,2014-08-08,f,1.0,t,Williamsburg,Brooklyn,40.70816,-73.94244,t,Apartment,Private room,1.0,1.0,Real Bed,$103.00,0
6292,4822324,24832100,2014-12-14,f,1.0,t,Upper East Side,Manhattan,40.761720000000004,-73.96074,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$185.00,0
6294,4822822,11708118,2014-01-27,f,1.0,t,Financial District,Manhattan,40.70373,-74.00827,t,Apartment,Private room,1.0,1.0,Real Bed,$86.00,0
6298,4823682,2921076,2012-07-12,f,2.0,t,Bedford-Stuyvesant,Brooklyn,40.68235,-73.94634,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,"$2,000.00",0
6299,4823910,10503302,2013-12-08,f,2.0,t,Upper West Side,Manhattan,40.79228,-73.97414,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$117.00,31
6300,4823959,24633966,2014-12-08,f,1.0,t,Kensington,Brooklyn,40.644690000000004,-73.97086,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
6301,4824052,24839116,2014-12-14,f,1.0,t,South Slope,Brooklyn,40.66437,-73.9823,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$175.00,0
6302,4824146,24840863,2014-12-14,f,1.0,t,Bushwick,Brooklyn,40.70092,-73.92945,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$95.00,0
6304,4824310,7402258,2013-07-10,f,1.0,t,Williamsburg,Brooklyn,40.7091,-73.94279,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$100.00,0
6305,4824361,1445060,2011-11-26,f,1.0,t,Williamsburg,Brooklyn,40.707770000000004,-73.94816,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,362
6308,4824847,20934972,2014-09-04,f,1.0,t,Kips Bay,Manhattan,40.742459999999994,-73.9767,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,0
6310,4825359,3800548,2012-10-08,f,1.0,t,Greenpoint,Brooklyn,40.731759999999994,-73.95371,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
6311,4828336,7552191,2013-07-17,t,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68515,-73.91981,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$130.00,129
6312,4829068,17883343,2014-07-09,f,1.0,t,Murray Hill,Manhattan,40.747679999999995,-73.97561999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,0
6317,4830799,3677131,2012-09-25,t,1.0,t,Red Hook,Brooklyn,40.67627,-74.00625,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,88
6319,4831703,24614110,2014-12-08,f,1.0,t,Astoria,Queens,40.76042,-73.92073,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$150.00,0
6320,4832126,6707311,2013-06-02,f,1.0,t,Williamsburg,Brooklyn,40.71895,-73.95604,t,Apartment,Private room,1.0,2.0,Real Bed,$73.00,321
6325,4837935,24899760,2014-12-16,f,1.0,t,Stuyvesant Town,Manhattan,40.72912,-73.97624,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$175.00,0
6326,4838260,20357771,2014-08-21,f,1.0,t,Williamsburg,Brooklyn,40.71114,-73.94438000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
6328,4839016,24903878,2014-12-16,f,1.0,t,Financial District,Manhattan,40.70465,-74.00773000000001,t,Apartment,Private room,1.0,2.0,Real Bed,$150.00,30
6330,4839805,6430105,2013-05-16,f,1.0,t,Upper West Side,Manhattan,40.77773,-73.97764000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$200.00,0
